"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2017.12","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.02","median.X2025.03"
70,0.606490895665911,0.546094020207716,0.584173694252951,0.92115583545283,0.924509808421132,0.910420173406599,0.670028030872341,0.781263629595452,0.650757234270991,0.655555576086033,0.53285316910063,0.632026165723812,0.874771249294278,0.897243541219958,0.885105410512064,0.816976275098948,0.846962003796186,0.768572998543583,0.554575189948085,0.584537839889527,0.583600737831822,0.846470597386359,0.866310168396345,0.865728932878236,0.850857853889469,0.848314960021528,0.7657754150304,0.625245120376351,0.609150350093845,0.606681214438566,0.63213715350853,0.878701832787741,0.894989113012951,0.880207816759744,0.82138708399402,0.545606417788394,0.498039245605478,0.508006565272822,0.589729249477392,0.763222059688108,0.742769623175276,0.510951726901827,0.663143921706641,0.747174178852746,0.719291604334304,0.632998587154751,0.576710709503714,0.684943996369835,0.757715274458336,0.620761268279141,0.716952631250021,0.740837117800337,0.552036198285901,0.777083346620202,0.793529424071318,0.824448539875444,0.838095247745503,0.684693250925307,0.341176480054855,0.656454268842941,0.605503979482154,0.634348761290314,0.569362770766036,0.647561609745018,0.817438475629114,0.678524762392039,0.809411776065818,0.875468417008719,0.862058831751345,0.859454594809432,0.762603026369346,0.652742277021007,0.514052316546446,0.538493319561656,0.587607867717753,0.428506791591649,-0.00369532450209499
71,0.703536190760548,0.701118460418432,0.705859490842981,0.930440377016521,0.942712027983487,0.915929376017004,0.643726444503727,0.346486094993273,0.656168911683412,0.767087294370942,0.576754411192319,0.686635286072797,0.869613307637007,0.904692678368757,0.742233009988345,0.838136931083021,0.873683891217083,0.839723192944218,0.197722963267745,0.69069637928475,0.668487721857984,0.806622774483328,0.882058830559256,0.899825523072908,0.815446887322359,0.905382570105455,0.533439349483594,0.448495347153602,0.423503142787608,0.367611313449759,0.328621760057201,0.344787080879562,0.392793805568832,0.345441543490421,0.335482943720461,0.391363153855187,0.35010673812221,0.343486271147654,0.350358930055579,0.565745240142212,0.579952767233195,0.578361369669448,0.651474921584642,0.62130127034428,0.583943347255332,0.548661248859846,0.52090345896194,0.480165447766764,0.456752943754244,0.764057901600229,0.778123967924598,0.79350560200397,0.749006666276001,0.77229485743561,0.770005313125703,0.78876248602983,0.785613146920816,0.643996286391977,NA,0.89550420790903,0.889532230677417,0.846758161936286,0.847304231403753,0.83051566893162,0.862341415356099,0.777246236801017,0.332871982279946,0.782048097242059,0.782135793732987,NA,0.878495599879665,0.879078094582785,0.85301679920653,0.851231604708404,0.844392166137587,0.802684546691988,0.217164718927715
73,0.650448674872855,0.566274535656158,0.631372570991433,0.89453045004307,0.930283228556426,0.908189163488574,0.64098975062403,0.79713832687671,0.706899073389137,0.704575181007342,0.636955820907515,0.719073100523146,0.887660929650931,0.846797394752702,0.870588243007965,0.746498614549714,0.666928124430935,0.783957232128388,0.588795542717105,0.640522897243369,0.629878640174735,0.844631195068264,0.862309376398703,0.863305338791516,0.851557100520855,0.843006545305893,0.775350153446111,0.693514347076185,0.645098060369263,0.679477143287537,0.68697169621781,0.858685938935689,0.884558830410351,0.879116098086015,0.838712930680013,0.575910389422907,0.54248368740036,0.546517300605279,0.60627453327149,0.751198271910044,0.791666679084187,0.37647059559972,0.650021807353057,0.783006548881453,0.750887036323309,0.682985471140664,0.633660152554366,0.696237431989864,0.732871988240058,0.658823549747883,0.688941195011339,0.763970602303801,0.633375074001196,0.794633655171067,0.788235306739858,0.843809533118902,0.848739504814019,0.700356524098901,0.326862755417711,0.683921587467493,0.701670315530843,0.731166166694613,0.663118600845813,0.741176486015478,0.822291032264048,0.731319570863448,0.805490207671853,0.869803929328769,0.881045758724129,0.876715693622874,0.81327830490342,0.709803938865714,0.599762353030856,0.56392159462105,0.537254929544282,0.34803922474398,0.0054901963101436
77,0.573333358764636,0.508181232830583,0.526084401390766,0.884313732385657,0.914807307309121,0.870065367221895,0.884640529751776,0.70739066600799,0.683548899407074,NA,0.526797413825984,0.423529433853486,0.606604770610193,0.769776207028006,0.52978527545928,0.629019629955276,0.671593785285944,0.74019609391689,NA,0.57566323175149,0.555957794189413,0.762856099965434,0.817966267119997,0.780858993530264,0.671708720070952,0.687254920601842,0.659536562182683,0.313464063405993,0.290196090936673,0.25010894114773,0.221496007508714,0.230065360665333,0.396078437566763,0.455706387758234,0.623238947656413,0.602413296699495,0.586274534463859,0.594156118000203,0.647981566541325,0.673371303466046,0.636844526889701,0.806334853172297,0.816591262817378,0.755294132232665,0.700178270990187,0.614532894947947,0.54866312850605,0.618702888488759,0.661064445972437,0.838954257965083,0.599346429109567,0.651496416644044,0.632730016341572,0.825422593231847,0.839572202075606,0.903806234107284,0.823211457278274,0.629972010850902,0.427450984716415,0.843891412019732,0.597176494598393,0.817366957664487,0.619117669761182,0.742156878113742,0.798555223565347,0.707958494915679,0.601147799957086,0.669607862830143,0.692647077143185,0.85508871078491,0.677863048470536,0.71307191252708,0.881430226213787,0.785620927810664,0.751871672543601,0.495798333415007,0.0143790853520273
78,0.677736947312981,0.674856864773069,0.676497467576616,0.927883885123511,0.944184278978884,0.919006540775299,0.633752326170605,0.748845330874269,0.655329788814901,0.753599172470556,0.633841058239336,0.67156864702701,0.811677571137713,0.907357136408486,0.885462909936904,0.748837549984456,0.884990260266421,0.826914109289643,0.316283045903448,0.664503599206608,0.652002702156705,0.813909324817357,0.88111614584923,0.899432389359726,0.790135319803812,0.900113128125669,0.79240197315812,0.526470616459858,0.473859545375627,0.409303219869129,0.361599697630015,0.452957938114812,0.497198879718821,0.409150332212461,0.338208070645742,0.378379092216498,0.337979549299122,0.332638898864392,0.327462457251142,0.511813754588385,0.552312272337267,0.548338806877553,0.579325000966191,0.571397758952008,0.524072790002258,0.507637142163262,0.474943345665346,0.481190996037607,NA,0.733275251918381,0.742616610001719,0.778751399781972,0.741114566514377,0.788584259859599,0.81258698144267,0.849743239581584,0.867445425784327,0.744169872540676,NA,0.901745319366454,0.897719093731472,0.849146802844231,0.853197954595092,0.848079653283983,0.903789598494765,0.832767732441398,0.444056375883652,0.848539224714035,0.798761621901867,NA,0.89038686397913,0.886727576567367,0.877577705042705,0.88549020290375,0.899458210327129,0.869189467020087,0.0896019034765117
79,0.575812542071083,0.498591579182053,0.481954657938337,0.933679358047597,0.951470591127872,0.924612516164779,0.901597681972716,NA,0.60057076853766,0.653119450265711,0.464251556411024,0.513209523339028,0.864747257172307,0.910951348808076,0.809738573431986,0.78547652897447,0.864011446014047,0.835371526840485,NA,0.502921982723128,0.464933882619064,0.764705896377546,0.891491603106258,0.913335572589526,0.848731065696137,0.90416004810784,0.823917269706721,0.570653620362282,0.527062936685983,0.474078567679395,0.496660739725296,0.916584972292183,NA,0.896368924114435,0.856580336152768,0.624644126589982,0.476538232688243,0.48627453148365,0.479031613894877,0.924883291125297,0.898115814896299,NA,0.887215692996976,0.674394483075423,0.424459957975454,0.388103324919943,0.362574603246618,0.314441941678527,NA,0.370557605754588,0.436377296644835,0.484235008811431,0.494117667493613,0.596323553472761,0.675367666408412,0.716724353678084,0.683565081249573,0.5001508375773,NA,0.815546229481695,0.774575911211165,0.694890932298045,0.691993482410906,0.692107861489055,0.58948309042236,0.505325943634318,0.46481687224135,0.696870304644097,NA,0.865282591651468,0.869757041011167,0.841055914036278,0.793398705124846,0.794586542507869,0.748295640945412,0.646145297383715,0.184444448351833
80,0.885447519165664,0.840292204828528,0.835504681471579,0.930015980932471,0.944070799793811,0.924402466220578,0.691982157749662,NA,0.910483665466106,0.994332108180969,0.809313736855751,0.801780494122518,0.864091582799906,0.899306133681696,0.873551662055627,0.807674479099753,0.648271916389608,0.440446307594612,0.330539027327361,0.382570813100008,0.360628128687757,0.46286144776901,0.572625938585012,0.573613674846681,0.600174961037135,0.622511126390609,0.36929025910347,0.509252811445025,0.506965973659959,0.498880209623155,0.501049076809876,0.738981205998681,0.730949650792979,0.649217910311573,0.580653619766419,0.643770656634941,0.543558089700793,0.583532441622129,0.549479912704026,0.835654271500327,0.824000683720914,0.518232776359997,0.809101010268128,0.751438534148477,0.703703721363709,0.665522895753105,0.611308732697614,0.550849699973655,0.597722984128219,0.863834430773879,0.820538395542089,0.760492395378404,0.784823183478512,0.83448897453305,0.830761766117116,0.849525168430308,0.828936081665999,0.655484089161793,NA,0.902547431282808,0.902564108371655,0.864119035991912,0.862555789125283,0.846105673660704,0.862967081789211,0.713370078099598,0.69657263087044,0.645458844661959,0.719091166717107,0.875254532322332,0.903847419806651,0.875318171226773,0.862078172819901,0.865206584898939,0.850446193579807,0.672051526716897,0.144666672945148
84,0.630000022053711,0.570588260889048,0.535462212562559,0.938643794506787,0.94117647409439,0.918235298991202,0.73974360525608,0.556862771511078,0.683660149574278,0.502096026108186,0.40342094860179,0.365546226501472,0.459313727915299,0.457298477490783,0.524777211926217,0.581342865120312,0.643903559651916,0.650980412960064,0.299573754486821,0.512465015053757,0.496078446507458,0.721775042383298,0.860627459287649,0.79849523167278,0.776651584185093,0.862745106220258,0.544741560112354,0.759215700626421,0.709411782026266,0.659010291099526,0.678431391715998,0.90956383092063,0.331764715909958,0.880718961358072,0.833397984504702,0.728366029262548,0.609457924085493,0.610360710709126,0.629901982843869,0.91406162977219,0.903680776294909,0.695611596107491,0.899585755778028,0.848235303163523,0.845728300511834,0.779551833867975,0.758403375744784,0.662745118141109,NA,0.886786025503411,0.884581112048847,0.90026735988531,0.881725506782536,0.872214259170907,0.843761150132534,0.839834890867543,0.832156872749337,0.648179292678825,NA,0.914161225159966,0.921303405277973,0.891277896946873,0.8947451043129,0.875910371541979,0.763398706913016,0.596419461395435,0.516911793500161,0.744016242438363,0.815686285495768,NA,0.910572861923895,0.893295991420749,0.841025650501256,0.791372561454776,0.739318900986731,0.6386123895645,0.295441825281514
85,0.619019630551341,0.567610773775314,0.548958360217511,0.934204796950022,0.953229000808997,0.929168361219866,0.906752180112036,NA,0.658760444049179,0.703081250190738,0.503207545232222,0.559424672031057,0.873283479017082,0.911017074001779,0.866241838037967,0.786590778058576,0.87755766248456,0.836876514710877,NA,0.564093163236976,0.512864312003641,0.777989628051107,0.891600825893346,0.91295802834058,0.821765716057367,0.905083057986703,0.680818433346943,0.640505351076196,0.599873112243354,0.519200916560194,0.543977618217471,0.914625066582875,0.872694870657165,0.896470594406128,0.859015353671884,0.63871960575322,0.501593166962266,0.522976398468016,0.532385289669036,0.93207843542099,0.904863266764503,0.694050629933675,0.898952985272824,0.802194919603987,0.419607847929011,0.455865155709439,0.451802896314802,0.333374192938219,0.312635199772403,0.347497814182031,0.403567990318679,0.456314392766717,0.488262926189005,0.601595490830938,0.688968656391934,0.770156725032906,0.709661981638738,0.487520185288262,0.402044995613627,0.780539228767162,0.782797889530385,0.704116167912962,0.744281890428616,0.755057946863503,0.802916981003898,0.675351525806797,0.599072019107457,0.720445048608133,0.772192526947375,0.865752911104741,0.811823966482878,0.872002453831902,0.85744568947199,0.876214185357092,0.885451471364053,0.80532214045523,0.202941179275519
87,0.601978796884553,0.497487775050102,0.628758192062376,0.859450988769531,0.34453782439232,0.616549042463301,0.677150879587444,NA,0.729746178139087,0.617204323891666,0.569286060697249,0.762925710725158,0.875326804816726,0.464328456512639,0.519667289473793,0.435179901065176,0.416176475584509,0.655060428561587,NA,0.641204503178595,0.753036839206043,0.806926418434489,0.872465589579115,0.659442735345739,0.463111110528309,0.366946786642076,0.555392183363444,0.691258188337086,0.713834439714744,0.681850194931023,0.704347843709194,0.564492004567924,0.843330921950161,0.645098060369489,0.45966936034315,0.826478977998097,0.739433566729225,0.768057214333706,0.82794118672609,0.796269739546424,0.779950303091129,0.415588240325455,0.883333340287207,0.805366368670212,0.811274521052836,0.713870750533206,0.677696097642182,0.833415042608974,0.426143795251846,0.510343166440724,0.663367589314776,0.657575759020717,0.484637682075087,0.720472911701484,0.879499031923204,0.891017746925354,0.898885050240684,0.609398265337121,0.618653970795707,0.778957449808342,0.512871316163848,0.706293502642261,0.664407239844469,0.718464069068434,0.864441515019771,0.786376646719872,0.864572805516859,0.88229692578316,0.865643656772117,NA,0.562631834348044,0.567201451821765,0.828381532329625,0.851406658473224,0.80000001192093,0.734402867880736,-0.017504973573259
88,0.737908512353897,0.48668730886359,0.694458671238111,0.903790855407715,0.268627464771271,0.461002210776011,0.744724571704865,0.38477509337313,0.809202625751495,0.778947381596816,0.70647060573101,0.811408210884441,0.883623826834891,0.428627455234528,0.634045047230191,0.456993466615677,0.390538444121679,0.53911251457114,0.271164950202493,0.660947732627392,0.566612226267656,0.88778281211853,0.330269617959857,0.427264243364334,0.438445381820202,0.419281050562859,0.67270802162789,0.826203218915246,0.80078432559967,0.813589335729679,0.812402370499402,0.177741471264097,NA,0.521314480238491,0.533017832657387,0.447511345148087,0.713958933949471,0.74399197101593,0.777664122374161,0.864565834403038,0.51051696322181,NA,0.277183613993905,0.260331839323044,0.413507630427678,0.458419841002015,0.49328579956835,0.529803949594498,0.688235312700272,0.82283738080193,0.532404568634535,0.338403370976448,0.294736854339901,0.647451001405716,0.862908504903316,0.789254914522171,0.684780597686768,0.591285427411397,NA,0.291678635085501,0.663725510239601,0.757516354322433,0.706554639339447,0.226395174860954,0.291176483035088,0.257585153767937,0.40677362409505,0.510588264465332,0.730532228946686,0.812100851535797,0.612073701078242,0.520685419843004,0.478057891130447,0.685180137323779,0.683333352208138,0.570410007780248,-0.00970588258351199
